-0.963395773728413,-0.32324807164222813,1.1654651070985995,-0.7215592652577838,1.1309846212890056,-0.5293048263354408,1.0157433649714789,-0.5293048263354408,-0.6374875797836557,1.1350697899720656,-0.5293048263354408,-0.7244054068715711,-0.8845040183237537,-0.5293048263354408,1.3864339761144435,-0.9806626149422755,-0.5293048263354408,1.5612372872155058,-0.8084888627977397,-0.5293048263354408,1.2615610720636785,-0.8033952484510205,-0.5293048263354408,1.2535663410560143,-1.1024942229329324,-0.5105729300882835,1.7574225750803218,-0.5315024724451591,-0.5251811281751404,1.4136489684737799,-0.5465850224091158,0,0,1,0,1,0,1.012975105441091,1.4324324274471134,1.6381454983356027
-0.963395773728413,3.0935992747598604,-0.8580265457191232,1.3858875468014975,-0.884185320628217,-0.5293048263354408,1.0157433649714789,-0.5293048263354408,-0.6374875797836557,1.1350697899720656,-0.5293048263354408,-0.7244054068715711,1.1305771135953842,-0.5293048263354408,-0.7212748801804229,-0.9806626149422755,-0.5293048263354408,1.5612372872155058,-0.8084888627977397,-0.5293048263354408,1.2615610720636785,1.244717344206468,-0.5293048263354408,-0.7977240352174636,0.907034231290342,-0.5105729300882835,-0.5690151100706493,-0.5315024724451591,-0.5251811281751404,-0.7073891908820858,1.8295415333416238,0,0,1,0,0,0,-0.9485371868346478,-0.8006956980361389,-0.8574506240746675
-0.963395773728413,-0.32324807164222813,1.1654651070985995,-0.7215592652577838,1.1309846212890056,-0.5293048263354408,1.0157433649714789,-0.5293048263354408,-0.6374875797836557,1.1350697899720656,-0.5293048263354408,-0.7244054068715711,1.1305771135953842,-0.5293048263354408,-0.7212748801804229,1.0197186930174567,-0.5293048263354408,-0.6405176254683889,1.2368754178499772,-0.5293048263354408,-0.7926687198457912,-0.8033952484510205,-0.5293048263354408,1.2535663410560143,0.907034231290342,-0.5105729300882835,-0.5690151100706493,-0.5315024724451591,-0.5251811281751404,1.4136489684737799,-0.5465850224091158,1,0,1,0,1,1,-0.989402026257059,0.6675943398930427,-0.6645594348369789
-0.963395773728413,-0.32324807164222813,1.1654651070985995,-0.7215592652577838,1.1309846212890056,-0.5293048263354408,1.0157433649714789,-0.5293048263354408,-0.6374875797836557,-0.8810030967563764,-0.5293048263354408,1.3804424849873413,1.1305771135953842,-0.5293048263354408,-0.7212748801804229,1.0197186930174567,-0.5293048263354408,-0.6405176254683889,1.2368754178499772,-0.5293048263354408,-0.7926687198457912,1.244717344206468,-0.5293048263354408,-0.7977240352174636,0.907034231290342,-0.5105729300882835,-0.5690151100706493,-0.5315024724451591,1.9041049770290805,-0.7073891908820858,-0.5465850224091158,1,0,1,1,1,1,-0.6624833108777692,0.5033449458196089,-0.4420267096384528
-0.963395773728413,-0.32324807164222813,1.1654651070985995,-0.7215592652577838,1.1309846212890056,-0.5293048263354408,1.0157433649714789,-0.5293048263354408,-0.6374875797836557,1.1350697899720656,-0.5293048263354408,-0.7244054068715711,-0.8845040183237537,-0.5293048263354408,1.3864339761144435,1.0197186930174567,-0.5293048263354408,-0.6405176254683889,1.2368754178499772,-0.5293048263354408,-0.7926687198457912,-0.8033952484510205,-0.5293048263354408,1.2535663410560143,0.907034231290342,-0.5105729300882835,-0.5690151100706493,-0.5315024724451591,1.9041049770290805,-0.7073891908820858,-0.5465850224091158,1,1,0,0,1,1,0.6860563900618011,0.8650254297388872,0.9948799268869806
1.0379950039949937,-0.32324807164222813,-0.8580265457191232,1.3858875468014975,-0.884185320628217,-0.5293048263354408,-0.9845006469996195,-0.5293048263354408,1.5686580126617473,1.1350697899720656,-0.5293048263354408,-0.7244054068715711,1.1305771135953842,-0.5293048263354408,-0.7212748801804229,-0.9806626149422755,-0.5293048263354408,1.5612372872155058,-0.8084888627977397,-0.5293048263354408,1.2615610720636785,1.244717344206468,-0.5293048263354408,-0.7977240352174636,-1.1024942229329324,1.958584055420205,-0.5690151100706493,-0.5315024724451591,-0.5251811281751404,1.4136489684737799,-0.5465850224091158,0,0,0,0,1,0,0.48173219294974495,0.020551272331030598,0.2245096795943493
-0.963395773728413,-0.32324807164222813,1.1654651070985995,-0.7215592652577838,-0.884185320628217,1.8892705115184714,-0.9845006469996195,1.8892705115184714,-0.6374875797836557,-0.8810030967563764,1.8892705115184714,-0.7244054068715711,-0.8845040183237537,1.8892705115184714,-0.7212748801804229,-0.9806626149422755,1.8892705115184714,-0.6405176254683889,-0.8084888627977397,1.8892705115184714,-0.7926687198457912,-0.8033952484510205,1.8892705115184714,-0.7977240352174636,-1.1024942229329324,1.958584055420205,-0.5690151100706493,1.88145879246703,-0.5251811281751404,-0.7073891908820858,-0.5465850224091158,1,0,1,1,1,1,0.8903805871738572,-1.3282846608174719,-0.4091998145892865
1.0379950039949937,-0.32324807164222813,-0.8580265457191232,1.3858875468014975,-0.884185320628217,-0.5293048263354408,1.0157433649714789,-0.5293048263354408,-0.6374875797836557,1.1350697899720656,-0.5293048263354408,-0.7244054068715711,1.1305771135953842,-0.5293048263354408,-0.7212748801804229,1.0197186930174567,-0.5293048263354408,-0.6405176254683889,1.2368754178499772,-0.5293048263354408,-0.7926687198457912,1.244717344206468,-0.5293048263354408,-0.7977240352174636,0.907034231290342,-0.5105729300882835,-0.5690151100706493,-0.5315024724451591,-0.5251811281751404,1.4136489684737799,-0.5465850224091158,0,0,0,0,1,1,-1.2754559022139376,-0.636446303962705,-0.9828077765299407
-0.963395773728413,3.0935992747598604,-0.8580265457191232,1.3858875468014975,-0.884185320628217,-0.5293048263354408,-0.9845006469996195,-0.5293048263354408,1.5686580126617473,-0.8810030967563764,-0.5293048263354408,1.3804424849873413,1.1305771135953842,-0.5293048263354408,-0.7212748801804229,-0.9806626149422755,-0.5293048263354408,1.5612372872155058,1.2368754178499772,-0.5293048263354408,-0.7926687198457912,1.244717344206468,-0.5293048263354408,-0.7977240352174636,-1.1024942229329324,-0.5105729300882835,1.7574225750803218,-0.5315024724451591,-0.5251811281751404,-0.7073891908820858,1.8295415333416238,1,0,1,1,0,0,0.6451915506393898,-0.8421728177516525,-0.1276052229613305
-0.963395773728413,3.0935992747598604,-0.8580265457191232,1.3858875468014975,-0.884185320628217,-0.5293048263354408,1.0157433649714789,-0.5293048263354408,-0.6374875797836557,1.1350697899720656,-0.5293048263354408,-0.7244054068715711,-0.8845040183237537,-0.5293048263354408,1.3864339761144435,1.0197186930174567,-0.5293048263354408,-0.6405176254683889,-0.8084888627977397,-0.5293048263354408,1.2615610720636785,1.244717344206468,-0.5293048263354408,-0.7977240352174636,-1.1024942229329324,1.958584055420205,-0.5690151100706493,-0.5315024724451591,1.9041049770290805,-0.7073891908820858,-0.5465850224091158,0,0,1,0,0,1,-0.29469975607606824,-0.8853090222557866,-0.5736660980734855
